Type,Title,Language_and_Year_of_Movie,Image_src,URL
TV Show,2025 Jaane Kya Hoga Aagey,"1 Season, 36 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a46cc328066189f193a894efedad7feb/16x9/1_5x/4682167170001_720x405_logo.jpg,/show/watch-2025-jaane-kya-hoga-aagey-series-online-a46cc328066189f193a894efedad7feb
TV Show,Ep. 25 - Super Dancer - Chapter 2 - Tiger Zinda Hai - 23 December 2017,"S1 E25 | 23 Dec, 2017",https://j2apps.s.llnwi.net/is1/media/images/bf90f3740502054efb5684f8716196bf/16x9/1_5x/5691554087001_720x405.jpg,/show/watch-super-dancer-chapter-2/season-1/ep-25-super-dancer-chapter-2-tiger-zinda-hai-23-december-2017-online-bf90f3740502054efb5684f8716196bf
TV Show,Ep. 26 - Super Dancer - Chapter 2 - The Salman Khan Night - 24 December 2017,"S1 E26 | 24 Dec, 2017",https://j2apps.s.llnwi.net/is1/media/images/2e43bfaaca15a927364492b72a412468/16x9/1_5x/5692130204001_720x405.jpg,/show/watch-super-dancer-chapter-2/season-1/ep-26-super-dancer-chapter-2-the-salman-khan-night-24-december-2017-online-2e43bfaaca15a927364492b72a412468
TV Show,Ep. 26 - Sunday Super Sajhedari - 4 December 2016,"S1 E26 | 4 Dec, 2016",https://j2apps.s.llnwi.net/is1/media/images/3146c14c357da48fdf0a9296fe072ae3/16x9/1_5x/5235312574001_720x405.jpg,/show/watch-super-dancer/season-1/ep-26-sunday-super-sajhedari-4-december-2016-online-3146c14c357da48fdf0a9296fe072ae3
TV Show,Ep. 27 - Super Dancer - Chapter 2 - The Badshah Is Here - 30 December 2017,"S1 E27 | 30 Dec, 2017",https://j2apps.s.llnwi.net/is1/media/images/f82fff6bac0fa76ca045ea3bc7b377ef/16x9/1_5x/5697027667001_720x405.jpg,/show/watch-super-dancer-chapter-2/season-1/ep-27-super-dancer-chapter-2-the-badshah-is-here-30-december-2017-online-f82fff6bac0fa76ca045ea3bc7b377ef
TV Show,Ep. 47 - Super Dancer - Chapter 2 - Circus Special - 10 March 2018,"S1 E47 | 10 Mar, 2018",https://j2apps.s.llnwi.net/is1/media/images/dc86d1a0623554e0f6e027d41df9440c/16x9/1_5x/5748968540001_9999x5624.jpg,/show/watch-super-dancer-chapter-2/season-1/ep-47-super-dancer-chapter-2-circus-special-10-march-2018-online-dc86d1a0623554e0f6e027d41df9440c
TV Show,Ep. 46 - Super Dancer - Chapter 2 - Rani Mukerji Special - 4 March 2018,"S1 E46 | 4 Mar, 2018",https://j2apps.s.llnwi.net/is1/media/images/5bf715306dcf121e89d1c60a8f0dad8e/16x9/1_5x/5744770586001_9999x5624.jpg,/show/watch-super-dancer-chapter-2/season-1/ep-46-super-dancer-chapter-2-rani-mukerji-special-4-march-2018-online-5bf715306dcf121e89d1c60a8f0dad8e
TV Show,Ep. 28 - Super Dancer - Chapter 2 - New Year Special With Badshah - 31 December 2017,"S1 E28 | 31 Dec, 2017",https://j2apps.s.llnwi.net/is1/media/images/fd19e768dda4eeec4caa9cd0fec6c1cd/16x9/1_5x/5699116274001_720x405.jpg,/show/watch-super-dancer-chapter-2/season-1/ep-28-super-dancer-chapter-2-new-year-special-with-badshah-31-december-2017-online-fd19e768dda4eeec4caa9cd0fec6c1cd
TV Show,Ep. 39 - Super Dancer - Chapter 2 - Sonakshi Sinha In The House - 10 February 2018,"S1 E39 | 10 Feb, 2018",https://j2apps.s.llnwi.net/is1/media/images/6055e44c97f4b8f825f59c6fcaa9dd19/16x9/1_5x/5730721287001_720x405.jpg,/show/watch-super-dancer-chapter-2/season-1/ep-39-super-dancer-chapter-2-sonakshi-sinha-in-the-house-10-february-2018-online-6055e44c97f4b8f825f59c6fcaa9dd19
TV Show,Ep. 37 - Super Dancer - Chapter 2 - Aiyaarys Starcast is Here - 3 February 2018,"S1 E37 | 3 Feb, 2018",https://j2apps.s.llnwi.net/is1/media/images/1b3a17cccfaba37afcbe7e931fe85e3b/16x9/1_5x/5725405241001_720x405.jpg,/show/watch-super-dancer-chapter-2/season-1/ep-37-super-dancer-chapter-2-aiyaarys-starcast-is-here-3-february-2018-online-1b3a17cccfaba37afcbe7e931fe85e3b
TV Show,Ep. 41 - Super Dancer - Chapter 2 - The Siblings Special - 17 February 2018,"S1 E41 | 17 Feb, 2018",https://j2apps.s.llnwi.net/is1/media/images/dd0c79a96f7207f7d86dda6a3a7e5de4/16x9/1_5x/5735719657001_720x405.jpg,/show/watch-super-dancer-chapter-2/season-1/ep-41-super-dancer-chapter-2-the-siblings-special-17-february-2018-online-dd0c79a96f7207f7d86dda6a3a7e5de4
TV Show,5 September 2017 - Nainas Memories,"S1 E1 | 5 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/1e9c57cdbf27067fbadb30e9eb4540f7/16x9/1_5x/5565446310001_5466x3076.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/5-september-2017-nainas-memories-online-1e9c57cdbf27067fbadb30e9eb4540f7
TV Show,6 September 2017 - Nainas Dilemma,"S1 E2 | 6 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/467f040418c74db5b64dffe634d184e6/16x9/1_5x/5566525851001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/6-september-2017-nainas-dilemma-online-467f040418c74db5b64dffe634d184e6
TV Show,7 September 2017 - Sameer Plays Antakshari,"S1 E3 | 7 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/855ee3bbfacbeaebd91611df8f90df11/16x9/1_5x/5567812458001_5466x3076.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/7-september-2017-sameer-plays-antakshari-online-855ee3bbfacbeaebd91611df8f90df11
TV Show,8 September 2017 - A Love Letter For Naina,"S1 E4 | 8 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/39485152cc01024cac0a03aac6125dee/16x9/1_5x/5569364995001_5466x3076.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/8-september-2017-a-love-letter-for-naina-online-39485152cc01024cac0a03aac6125dee
TV Show,11 September 2017 - Meet - Cute,"S1 E5 | 11 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/76bbb14399e36f340514183189d76098/16x9/1_5x/5572335773001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/11-september-2017-meet-cute-online-76bbb14399e36f340514183189d76098
TV Show,12 September 2017 - Sameers First Day In School,"S1 E6 | 12 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/84e791b0940e834133a50262e89cc846/16x9/1_5x/5573907891001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/12-september-2017-sameers-first-day-in-school-online-84e791b0940e834133a50262e89cc846
TV Show,13 September 2017 - Sameer Is Expelled From School,"S1 E7 | 13 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/3b06b6cea28692bc4e330613cafd5e00/16x9/1_5x/5575189101001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/13-september-2017-sameer-is-expelled-from-school-online-3b06b6cea28692bc4e330613cafd5e00
TV Show,14 September 2017 - Butterflies in Nainas Stomach,"S1 E8 | 14 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/cd3970bb91aa64a1c767b449a3a23187/16x9/1_5x/5576253052001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/14-september-2017-butterflies-in-nainas-stomach-online-cd3970bb91aa64a1c767b449a3a23187
TV Show,15 September 2017 - Nainas Punishment,"S1 E9 | 15 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/fac6c7d604542e9b73be95a54301632d/16x9/1_5x/5577518153001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/15-september-2017-nainas-punishment-online-fac6c7d604542e9b73be95a54301632d
TV Show,18 September 2017 - Naina Saves Sameer,"S1 E10 | 18 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/985124224cd02c4a02961d9998687db4/16x9/1_5x/5579704182001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/18-september-2017-naina-saves-sameer-online-985124224cd02c4a02961d9998687db4
TV Show,Baalveer,"1 Season, 354 Episodes",https://j2apps.s.llnwi.net/is1/media/images/3b4a03368bb79251ec00d13349e9ddc3/16x9/1_5x/4645657703001_720x405_logo.jpg,/show/watch-baalveer-series-online-3b4a03368bb79251ec00d13349e9ddc3
TV Show,Gopal Bhar,"1 Season, 142 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7fef9b53f592b5018759b6f24b9dc0b6/16x9/1_5x/4702695540001_480x270_logo.jpg,/show/watch-gopal-bhar-series-online-7fef9b53f592b5018759b6f24b9dc0b6
TV Show,Story Zoo,"1 Season, 13 Episodes",https://j2apps.s.llnwi.net/is1/media/images/8e20a532be19d2c6a8d8509264d5d3ce/16x9/1_5x/5781681555001_720x405_logo.jpg,/show/watch-story-zoo-series-online-8e20a532be19d2c6a8d8509264d5d3ce
TV Show,Paper Port,"1 Season, 24 Episodes",https://j2apps.s.llnwi.net/is1/media/images/5ff68c215e68165700acf856b9d280d5/16x9/1_5x/5454013988001_1280x720_logo.jpg,/show/watch-paper-port-series-online-5ff68c215e68165700acf856b9d280d5
TV Show,Nix,"1 Season, 156 Episodes",https://j2apps.s.llnwi.net/is1/media/images/99ebc157d21b47fbb430b7dafca13424/16x9/1_5x/test_pic1551179892016.jpg,/show/watch-nix-series-online-99ebc157d21b47fbb430b7dafca13424
TV Show,Mirette Investigates,"1 Season, 15 Episodes",https://j2apps.s.llnwi.net/is1/media/images/da3f65a553b2c2af41d683ac3ba9a0df/16x9/1_5x/5454054629001_1280x720_logo.jpg,/show/watch-mirette-investigates-series-online-da3f65a553b2c2af41d683ac3ba9a0df
TV Show,Icchapyaari Naagin,"1 Season, 200 Episodes",https://j2apps.s.llnwi.net/is1/media/images/c68ee179019d3cf911ecb016cea49642/16x9/1_5x/test_pic1553761656087.jpg,/show/watch-icchapyaari-naagin-series-online-c68ee179019d3cf911ecb016cea49642
TV Show,Patiala Babes,"1 Season, 144 Episodes",https://j2apps.s.llnwi.net/is1/media/images/74f67c49b923214aa23c0dba3c7f80af/16x9/1_5x/5971988842001_720x405.jpg,/show/watch-patiala-babes-series-online-74f67c49b923214aa23c0dba3c7f80af
TV Show,FIR,"1 Season, 385 Episodes",https://j2apps.s.llnwi.net/is1/media/images/0d5e4861b19188241d12b67540f32435/16x9/1_5x/test_pic1536761648767_logo.jpg,/show/watch-fir-series-online-0d5e4861b19188241d12b67540f32435
TV Show,Jeannie Aur Juju,"1 Season, 50 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7f0962e7fda7fa58ee56e0c60eedc677/16x9/1_5x/5154415268001_720x405_logo.jpg,/show/watch-jeannie-aur-juju-series-online-7f0962e7fda7fa58ee56e0c60eedc677
TV Show,Woh Teri Bhabhi Hai Pagle,"1 Season, 101 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a929e87d16ae7be4dca9cc1cfe672f00/16x9/1_5x/4682822772001_720x405_logo.jpg,/show/watch-woh-teri-bhabhi-hai-pagle-series-online-a929e87d16ae7be4dca9cc1cfe672f00
TV Show,Dr. Bhanumati On Duty,"1 Season, 33 Episodes",https://j2apps.s.llnwi.net/is1/media/images/4171408b4b135d86ef76906475374358/16x9/1_5x/4927885719001_720x405_logo.jpg,/show/watch-dr-bhanumati-on-duty-series-online-4171408b4b135d86ef76906475374358
TV Show,Ladies Special,"1 Season, 30 Episodes",https://j2apps.s.llnwi.net/is1/media/images/0517021b30103aa9cf888e86adccdd15/16x9/1_5x/4682377885001_720x405_logo.jpg,/show/watch-ladies-special-series-online-0517021b30103aa9cf888e86adccdd15
TV Show,Ring Wrong Ring,"1 Season, 79 Episodes",https://j2apps.s.llnwi.net/is1/media/images/408886f7abb766039d5dd15f8c8c0868/16x9/1_5x/test_pic1539175014413.jpg,/show/watch-ring-wrong-ring-series-online-408886f7abb766039d5dd15f8c8c0868
TV Show,Super Sisters,"1 Season, 59 Episodes",https://j2apps.s.llnwi.net/is1/media/images/9fc0f252a79ae9b76d4941c7b2694a90/16x9/1_5x/test_pic1547120278761.jpg,/show/watch-super-sisters-series-online-9fc0f252a79ae9b76d4941c7b2694a90
TV Show,Ladies Special - Naya Daur,"1 Season, 146 Episodes",https://j2apps.s.llnwi.net/is1/media/images/38488ff607396fe17d416ac1b0b8039d/16x9/1_5x/test_pic1551179238162.jpg,/show/watch-ladies-special-naya-daur-series-online-38488ff607396fe17d416ac1b0b8039d
TV Show,Dr. Gulati conducts a Medical Test with the Star cast of Fever,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/262c2543f13b616ee76c4fce83361b2c/16x9/1_5x/5066090522001_480x270.jpg,/shorts/watch-dr-gulati-conducts-a-medical-test-with-the-star-cast-of-fever-online-262c2543f13b616ee76c4fce83361b2c
TV Show,Dr. Gulatis Bhangra dance and cricket fun with Gurdas Maan,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/b1b0bf88a684ba115766e0ebf634b884/16x9/1_5x/5320540544001_1920x1080.jpg,/shorts/watch-dr-gulatis-bhangra-dance-and-cricket-fun-with-gurdas-maan-online-b1b0bf88a684ba115766e0ebf634b884
TV Show,"Dr. Gulati, As a Bahut Cute Dancer",Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/d836ade3ef06eb1f2eca91e216e56252/16x9/1_5x/5111116914001_480x270.jpg,/shorts/watch-dr-gulati-as-a-bahut-cute-dancer-online-d836ade3ef06eb1f2eca91e216e56252
TV Show,Dr. Gulati goes crazy about Twinkle,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/45d3c2d3f8a80d91f4be0010efda07fd/16x9/1_5x/5048164701001_480x270.jpg,/shorts/watch-dr-gulati-goes-crazy-about-twinkle-online-45d3c2d3f8a80d91f4be0010efda07fd
TV Show,Dr. Gulati encounters Ghost,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/c610050aa2802c5c615f6540dcacaf8b/16x9/1_5x/5198735833001_480x270.jpg,/shorts/watch-dr-gulati-encounters-ghost-online-c610050aa2802c5c615f6540dcacaf8b
TV Show,Dr. Mashoor Gulati meets The Begum Jaan Girls,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/011eff6af07dd19a330fb45c344c5c9a/16x9/1_5x/5364919785001_1920x1080.jpg,/shorts/watch-dr-mashoor-gulati-meets-the-begum-jaan-girls-online-011eff6af07dd19a330fb45c344c5c9a
TV Show,Dr Gulati attacks on Chappus Gym,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/40326bc50ce9e128fbc4ccf51017a320/16x9/1_5x/5101656598001_480x270.jpg,/shorts/watch-dr-gulati-attacks-on-chappus-gym-online-40326bc50ce9e128fbc4ccf51017a320
TV Show,Dr. Gulati shares his experience of a wrestling match,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/7efb9490989885794624efdd8d36c49b/16x9/1_5x/5029063967001_480x270.jpg,/shorts/watch-dr-gulati-shares-his-experience-of-a-wrestling-match-online-7efb9490989885794624efdd8d36c49b
TV Show,Dr. Gulatis hilarious Court trial,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/f8ec30ce7947673854aec9817fbb9aea/16x9/1_5x/5311165573001_1920x1080.jpg,/shorts/watch-dr-gulatis-hilarious-court-trial-online-f8ec30ce7947673854aec9817fbb9aea
TV Show,Dr. Gulati performing Tooth Test on John Abraham,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/bccc3ec5ea7c724d1d095948a2f6dbf5/16x9/1_5x/5047466574001_480x270.jpg,/shorts/watch-dr-gulati-performing-tooth-test-on-john-abraham-online-bccc3ec5ea7c724d1d095948a2f6dbf5
TV Show,Ep. 60 - Fight Against Cancer ,"S10 E60 | 23 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/41810b5a27b7c3e1b511b31b6c0c982f/16x9/1_5x/5970859100001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-60-fight-against-cancer-online-41810b5a27b7c3e1b511b31b6c0c982f
TV Show,Ep. 59 - Chasing Dreams,"S10 E59 | 22 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/72e3886f6048091c559cba87d38c2d3e/16x9/1_5x/5970511379001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-59-chasing-dreams-online-72e3886f6048091c559cba87d38c2d3e
TV Show,Ep. 58 - Finale Is Just Around The Corner,"S10 E58 | 21 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/0cbf610ec67b1b88e1d2d088e7494cb2/16x9/1_5x/5970031866001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-58-finale-is-just-around-the-corner-online-0cbf610ec67b1b88e1d2d088e7494cb2
TV Show,Ep. 57 - Strength And Will Power,"S10 E57 | 20 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/3f6955dfcd4eb5bbcfa7eb634e22f132/16x9/1_5x/5969507270001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-57-strength-and-will-power-online-3f6955dfcd4eb5bbcfa7eb634e22f132
TV Show,Ep. 56 - Aspirations ,"S10 E56 | 19 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/81657144b3b77f556698e8a3c0928466/16x9/1_5x/5969068896001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-56-aspirations-online-81657144b3b77f556698e8a3c0928466
TV Show,Ep. 55 - Play A Little And Live A Little,"S10 E55 | 16 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/76a71ecc72a0b2f34bb7e7786cbdef3a/16x9/1_5x/5968004766001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-55-play-a-little-and-live-a-little-online-76a71ecc72a0b2f34bb7e7786cbdef3a
TV Show,Ep. 54 - Smiling Faces,"S10 E54 | 15 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/5c7f5cb5e232e76ce08cee286adae2b4/16x9/1_5x/5967488991001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-54-smiling-faces-online-5c7f5cb5e232e76ce08cee286adae2b4
TV Show,"Ep. 53 - Happy Children's Day","S10 E53 | 14 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/9dc5d428cb5613e416cf48e0a686c116/16x9/1_5x/5966910764001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-53-happy-childrens-day-online-9dc5d428cb5613e416cf48e0a686c116
TV Show,Ep. 52 - The Happy Kids ,"S10 E52 | 13 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/fe1099c9deb10122acb54fcef466f840/16x9/1_5x/5966392028001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-52-the-happy-kids-online-fe1099c9deb10122acb54fcef466f840
TV Show,Ep. 51 - Kids Special ,"S10 E51 | 12 Nov, 2018",https://j2apps.s.llnwi.net/is1/media/images/b064bf521abd95c8837d69130138255f/16x9/1_5x/5863832030001_720x405.jpg,/show/watch-kaun-banega-crorepati-season-10/season-10/ep-51-kids-special-online-b064bf521abd95c8837d69130138255f
TV Show,14 Jul 2014 - Yudhs Battle,"S1 E1 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/1de51797b61bf02e04dbba0d917c0199/16x9/1_5x/4646345565001_320x180.jpg,/show/watch-yudh/season-1/14-jul-2014-yudhs-battle-online-1de51797b61bf02e04dbba0d917c0199
TV Show,15 Jul 2014 - Yudh is urgently admitted to the Hospital,"S1 E2 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/ffd5874b5d7e0e87a95a70a7d1d398c6/16x9/1_5x/4646338934001_320x180.jpg,/show/watch-yudh/season-1/15-jul-2014-yudh-is-urgently-admitted-to-the-hospital-online-ffd5874b5d7e0e87a95a70a7d1d398c6
TV Show,16 Jul 2014 - Yudh wins the bid,"S1 E3 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/694c8cb9b5fac04ebde0d9ff1c9ade21/16x9/1_5x/4855291262001_480x270.jpg,/show/watch-yudh/season-1/16-jul-2014-yudh-wins-the-bid-online-694c8cb9b5fac04ebde0d9ff1c9ade21
TV Show,17 Jul 2014 - Mamta Malik gets murdered,"S1 E4 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/9145227ba965ed3f5765d0614775286f/16x9/1_5x/4646338937001_320x180.jpg,/show/watch-yudh/season-1/17-jul-2014-mamta-malik-gets-murdered-online-9145227ba965ed3f5765d0614775286f
TV Show,21 Jul 2014 - Taruni finds out Yudhs secret,"S1 E5 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/3f25df1c8f4b36b0f0a342f5d6a7bed2/16x9/1_5x/4646345568001_320x180.jpg,/show/watch-yudh/season-1/21-jul-2014-taruni-finds-out-yudhs-secret-online-3f25df1c8f4b36b0f0a342f5d6a7bed2
TV Show,22 Jul 2014 - Dr. Mehras Son gets caught,"S1 E6 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/d3a34617188a5988d015db7e7c42d7a6/16x9/1_5x/4646338939001_320x180.jpg,/show/watch-yudh/season-1/22-jul-2014-dr-mehras-son-gets-caught-online-d3a34617188a5988d015db7e7c42d7a6
TV Show,23 Jul 2014 - Yudhs Son Rishi gets kidnapped,"S1 E7 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/92158efbb5f5559f3794ebf29a4489d7/16x9/1_5x/4646346173001_320x180.jpg,/show/watch-yudh/season-1/23-jul-2014-yudhs-son-rishi-gets-kidnapped-online-92158efbb5f5559f3794ebf29a4489d7
TV Show,24 Jul 2014 - Bomb blast in mining area,"S1 E8 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/aa9fbbee7a8e8ca7b117363c516e0012/16x9/1_5x/4646338942001_320x180.jpg,/show/watch-yudh/season-1/24-jul-2014-bomb-blast-in-mining-area-online-aa9fbbee7a8e8ca7b117363c516e0012
TV Show,28 Jul 2014 - Yudhs workers go on strike,"S1 E9 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/3f05e374562919b841036f12310ac323/16x9/1_5x/4646338945001_320x180.jpg,/show/watch-yudh/season-1/28-jul-2014-yudhs-workers-go-on-strike-online-3f05e374562919b841036f12310ac323
TV Show,29 Jul 2014 - Ministers final warning,"S1 E10 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/3f0820a2973ddb1bcaecd464d4f1a97c/16x9/1_5x/4646338948001_320x180.jpg,/show/watch-yudh/season-1/29-jul-2014-ministers-final-warning-online-3f0820a2973ddb1bcaecd464d4f1a97c
TV Show,Our Story,"1 Season, 107 Episodes",https://j2apps.s.llnwi.net/is1/media/images/8c042e67dbcb727a80953d0733519c95/16x9/1_5x/test_pic1556188702835.jpg,/show/watch-our-story-series-online-8c042e67dbcb727a80953d0733519c95
TV Show,Chandragupta Maurya,"1 Season, 155 Episodes",https://j2apps.s.llnwi.net/is1/media/images/40a0f7661393edeb5859a1e82788c7e2/16x9/1_5x/test_pic1551178943470.jpg,/show/watch-chandragupta-maurya-series-online-40a0f7661393edeb5859a1e82788c7e2
TV Show,Super Dancer Chapter 3,"1 Season, 48 Episodes",https://j2apps.s.llnwi.net/is1/media/images/dcfcc99b39a70d1f655f85696aa46e24/16x9/1_5x/5983856053001_720x405.jpg,/show/watch-super-dancer-chapter-3-series-online-dcfcc99b39a70d1f655f85696aa46e24
TV Show,Taarak Mehta Ka Ooltah Chashmah,"1 Season, 1581 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e4c92c4fb0782f08d3497e0a154a312f/16x9/1_5x/test_pic1547118310584.jpg,/show/watch-taarak-mehta-ka-ooltah-chashmah-series-online-e4c92c4fb0782f08d3497e0a154a312f
TV Show,Aladdin,"1 Season, 219 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e74a1027ed48dd9f67c69e2160dfe795/16x9/1_5x/5824710026001_720x405_logo.jpg,/show/watch-aladdin-series-online-e74a1027ed48dd9f67c69e2160dfe795
TV Show,The Kapil Sharma Show Season 2,"1 Season, 48 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7bc47d2b4854be5d14fbd926b6786b44/16x9/1_5x/5983836155001_720x405.jpg,/show/watch-the-kapil-sharma-show-season-2-series-online-7bc47d2b4854be5d14fbd926b6786b44
TV Show,Crime Patrol Dial 100,"1 Season, 1034 Episodes",https://j2apps.s.llnwi.net/is1/media/images/95d17435dcfa8649c1c17271f38795fa/16x9/1_5x/test_pic1538721175922.jpg,/show/watch-crime-patrol-dial-100-series-online-95d17435dcfa8649c1c17271f38795fa
TV Show,Saas Bina Sasural,"1 Season, 381 Episodes",https://j2apps.s.llnwi.net/is1/media/images/3ec51ff0b0e4128b46e1231c3298be1b/16x9/1_5x/5990429898001_720x405.jpg,/show/watch-saas-bina-sasural-series-online-3ec51ff0b0e4128b46e1231c3298be1b
TV Show,Adaalat,"1 Season, 81 Episodes",https://j2apps.s.llnwi.net/is1/media/images/85be07a69277253e737600ddbad5bde9/16x9/1_5x/test_pic1560851386973.jpg,/show/watch-adaalat-series-online-85be07a69277253e737600ddbad5bde9
TV Show,Sapna Joins The Show - The Kapil Sharma Show Season 2,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/47872d9c76ec355be1f81d44cf2967fa/16x9/1_5x/6035504649001_720x405.jpg,/shorts/watch-sapna-joins-the-show-the-kapil-sharma-show-season-2-online-47872d9c76ec355be1f81d44cf2967fa
